url,course_name,rating,survey_count,Institution,Subject,Level,Language,Associated_skills,price,duration
https://www.edx.org/learn/hospitality-management/the-university-of-maryland-eastern-shore-introduction-to-hospitality-and-tourism-industry,"UMES, USMx: Introduction to Hospitality and Tourism Industry",4.5 stars,43 ratings,"UMES, USMx",Business & Management,Introductory,English,"Business Workflow Analysis, Creativity, Event Planning, Food Services, Hospitality, Marketing, Operations, Service Industries, Tourism, Tourism Management",$49 USD,6 weeks
https://www.edx.org/learn/supply-chain-management/chalmers-university-of-technology-master-control-in-supply-chain-management-and-logistics,ChalmersX: Master Control in Supply Chain Management and Logistics,4.3 stars,45 ratings,ChalmersX,Business & Management,Introductory,,"Demand Forecasting, Emergency Departments, Logistics, Management, Operations, Procurement, Restaurant Operation, Supply Chain, Supply Chain Management, Warehousing",$49 USD,8 weeks
https://www.edx.org/learn/supply-chain-management/chalmers-university-of-technology-system-design-for-supply-chain-management-and-logistics,ChalmersX: System Design for Supply Chain Management and Logistics,4.4 stars,14 ratings,ChalmersX,Business & Management,Introductory,English,"Emergency Departments, Forecasting, Management, Planning, Restaurant Operation, Return On Investment, Supply Chain, Supply Chain Management, Supply Chain Operations Reference Model, Supply Chain Strategy, Systems Design, Triple Bottom Line (TBL), Warehousing",$49 USD,8 weeks
https://www.edx.org/learn/luxury-management/the-hong-kong-polytechnic-university-luxury-management,HKPolyUx: Luxury Management,4.7 stars,10 ratings,HKPolyUx,Business & Management,Intermediate,,"Management, Marketing, Tourism",$278 USD,8 weeks
https://www.edx.org/learn/healthcare/universite-catholique-de-louvain-approche-systemique-pour-la-gouvernance-des-systemes-de-sante,LouvainX: Approche systémique pour la gouvernance des systèmes de santé,3.8 stars,8 ratings,LouvainX,Health & Safety,Intermediate,Français,"Coordinating, Governance, Management, Nursing Homes, Systemic Approach, Systems Thinking, Teaching",$99 USD,10 weeks
https://www.edx.org/learn/sustainability/wageningen-university-research-sustainable-tourism-society-environmental-aspects,WageningenX: Sustainable Tourism: Society & Environmental Aspects,3.6 stars,5 ratings,WageningenX,Philosophy & Ethics,Introductory,English,"Ancient Greek, Consumer Behaviour, Critical Reflection, Environmental Issue, Geography, Hospitality Management, Human Geography, Influencing Skills, Research, Social Sciences, Sustainable Tourism, Tourism",$249 USD,6 weeks
https://www.edx.org/learn/tourism-management/the-hong-kong-polytechnic-university-managing-marketing-in-the-hospitality-and-tourism-industry,HKPolyUx: Managing Marketing in the Hospitality and Tourism Industry,4.5 stars,6 ratings,HKPolyUx,Business & Management,Intermediate,,"Hospitality Management, Integrated Marketing Communications, Loyalty Programs, Marketing, Selling Techniques, Tourism",$278 USD,8 weeks
https://www.edx.org/learn/hospitality-management/the-university-of-maryland-eastern-shore-introduction-to-hospitality-and-tourism-industry,"UMES, USMx: Introduction to Hospitality and Tourism Industry",4.5 stars,43 ratings,"UMES, USMx",Business & Management,Introductory,English,"Business Workflow Analysis, Creativity, Event Planning, Food Services, Hospitality, Marketing, Operations, Service Industries, Tourism, Tourism Management",$49 USD,6 weeks
https://www.edx.org/learn/supply-chain-management/chalmers-university-of-technology-master-control-in-supply-chain-management-and-logistics,ChalmersX: Master Control in Supply Chain Management and Logistics,4.3 stars,45 ratings,ChalmersX,Business & Management,Introductory,,"Demand Forecasting, Emergency Departments, Logistics, Management, Operations, Procurement, Restaurant Operation, Supply Chain, Supply Chain Management, Warehousing",$49 USD,8 weeks
https://www.edx.org/learn/supply-chain-management/chalmers-university-of-technology-system-design-for-supply-chain-management-and-logistics,ChalmersX: System Design for Supply Chain Management and Logistics,4.4 stars,14 ratings,ChalmersX,Business & Management,Introductory,English,"Emergency Departments, Forecasting, Management, Planning, Restaurant Operation, Return On Investment, Supply Chain, Supply Chain Management, Supply Chain Operations Reference Model, Supply Chain Strategy, Systems Design, Triple Bottom Line (TBL), Warehousing",$49 USD,8 weeks
https://www.edx.org/learn/luxury-management/the-hong-kong-polytechnic-university-luxury-management,HKPolyUx: Luxury Management,4.7 stars,10 ratings,HKPolyUx,Business & Management,Intermediate,,"Management, Marketing, Tourism",$278 USD,8 weeks
https://www.edx.org/learn/healthcare/universite-catholique-de-louvain-approche-systemique-pour-la-gouvernance-des-systemes-de-sante,LouvainX: Approche systémique pour la gouvernance des systèmes de santé,3.8 stars,8 ratings,LouvainX,Health & Safety,Intermediate,Français,"Coordinating, Governance, Management, Nursing Homes, Systemic Approach, Systems Thinking, Teaching",$99 USD,10 weeks
https://www.edx.org/learn/cybersecurity/check-point-software-technologies-ltd-check-point-jump-start-quantum-management,CheckPoint: Check Point Jump Start: Quantum Management,Installing Gaia,Running the First Time Wizard.,CheckPoint,Computer Science,Introductory,English,"Abrasive Blasting, Cyber Security, Firewall, Internet Of Things (IoT), Management, Multilevel Security, Network Security, Remote Access Systems, Scalability, Virtual Private Networks (VPN)",,1 weeks
https://www.edx.org/learn/computer-security/check-point-software-technologies-ltd-check-point-jump-start-harmony-endpoint-security,CheckPoint: Check Point Jump Start: Harmony Endpoint Security,Check Point Harmony is the industry’s first unified security solution for users' devices and access.,It protects devices and internet connections from the most sophisticated attacks while ensuring zero-trust access to corporate applications.,CheckPoint,Computer Science,Introductory,English,"Attack Surface Management, Cyber Security, Endpoint Security, Multilevel Security, Phishing",,1 weeks
https://www.edx.org/learn/amazon-web-services-aws/amazon-web-services-aws-cloud-practitioner-essentials,AWS: AWS Cloud Practitioner Essentials,4.5 stars,159 ratings,AWS,Computer Science,Introductory,English,"AWS Certified Cloud Practitioner, Amazon Web Services, Cloud Computing, Cloud Technologies, Finance, Infrastructure, Marketing",$149 USD,4 weeks
https://www.edx.org/learn/cybersecurity/check-point-software-technologies-ltd-check-point-jump-start-quantum-management,CheckPoint: Check Point Jump Start: Quantum Management,Installing Gaia,Running the First Time Wizard.,CheckPoint,Computer Science,Introductory,English,"Abrasive Blasting, Cyber Security, Firewall, Internet Of Things (IoT), Management, Multilevel Security, Network Security, Remote Access Systems, Scalability, Virtual Private Networks (VPN)",,1 weeks
https://www.edx.org/learn/computer-security/check-point-software-technologies-ltd-check-point-jump-start-harmony-endpoint-security,CheckPoint: Check Point Jump Start: Harmony Endpoint Security,Check Point Harmony is the industry’s first unified security solution for users' devices and access.,It protects devices and internet connections from the most sophisticated attacks while ensuring zero-trust access to corporate applications.,CheckPoint,Computer Science,Introductory,English,"Attack Surface Management, Cyber Security, Endpoint Security, Multilevel Security, Phishing",,1 weeks
https://www.edx.org/learn/amazon-web-services-aws/amazon-web-services-aws-cloud-practitioner-essentials,AWS: AWS Cloud Practitioner Essentials,4.5 stars,159 ratings,AWS,Computer Science,Introductory,English,"AWS Certified Cloud Practitioner, Amazon Web Services, Cloud Computing, Cloud Technologies, Finance, Infrastructure, Marketing",$149 USD,4 weeks
https://www.edx.org/learn/customer-centric-innovation/rwth-aachen-university-customer-centric-innovation,RWTHx: Customer-Centric Innovation,4.4 stars,5 ratings,RWTHx,Business & Management,Intermediate,,"Concept Testing, Front End Design, Innovation, LESS, Trend Analysis",$249 USD,6 weeks
https://www.edx.org/learn/entrepreneurship/rwth-aachen-university-thinking-acting-like-an-entrepreneur,RWTHx: Thinking & Acting like an Entrepreneur,4.0 stars,6 ratings,RWTHx,Business & Management,Intermediate,,"Entrepreneurial Leadership, Entrepreneurship, Innovation",$249 USD,6 weeks
https://www.edx.org/learn/intellectual-property/university-of-pennsylvania-intellectual-property-law-and-policy-part-1,PennX: Intellectual Property Law and Policy: Part 1,4.5 stars,16 ratings,PennX,Law,Intermediate,English,"Influencing Skills, Innovation, Intellectual Property, Intellectual Property Laws, Patents, Trademark Law, Trademarks",$169 USD,6 weeks
https://www.edx.org/learn/intellectual-property/university-of-pennsylvania-intellectual-property-law-and-policy-part-2,PennX: Intellectual Property Law and Policy: Part 2,4.6 stars,9 ratings,PennX,Economics & Finance,Intermediate,English,"Influencing Skills, Intellectual Property, Intellectual Property Laws, Trademarks",$169 USD,7 weeks
https://www.edx.org/learn/economics/peking-university-development-in-emerging-economies-the-case-of-china,PekingX: Development in Emerging Economies: The Case of China,4.8 stars,8 ratings,PekingX,Business & Management,Introductory,English,"Economic Growth, Economics, Entrepreneurship, Finance, Financial Market, Financial Technology (FinTech), International Business, Management, Private Equity, Real Estate, Stock Markets, Wealth Management",$59 USD,5 weeks
https://www.edx.org/learn/project-management/university-of-adelaide-introduction-to-project-management,AdelaideX: Introduction to Project Management,4.5 stars,281 ratings,AdelaideX,Business & Management,Introductory,,"Leadership, Management, People Management",$249 USD,6 weeks
https://www.edx.org/learn/project-management/the-university-of-maryland-college-park-project-management-principles,"UMD, USMx: Project Management Principles",4.5 stars,79 ratings,,,,,,$119 USD,5 weeks
https://www.edx.org/learn/engineering/massachusetts-institute-of-technology-management-in-engineering-strategy-and-leadership,MITx: Management in Engineering: Strategy and Leadership,4.1 stars,23 ratings,MITx,Engineering,Intermediate,,"Advanced Manufacturing, Engineering Management, Entrepreneurship, Leadership, Management, Mechanical Engineering",$175 USD,8 weeks
https://www.edx.org/learn/scrum/the-university-of-maryland-college-park-applied-scrum-for-agile-project-management,"UMD, USMx: Applied Scrum for Agile Project Management",4.4 stars,161 ratings,"UMD, USMx",Engineering,Advanced,English,"Agile Methodology, Agile Project Management, Agile Software Development, Auditing, Backlogs, Certified Scrum Master, Extreme Programming, Kanban Principles, Lean Manufacturing, Mechanics, New Product Development, PMI Agile Certified Practitioner, Project Management, Project Management Institute (PMI) Methodology, Project Management Professional Certification, Scrum (Software Development), Software Development, Sprint Planning",$249 USD,4 weeks
https://www.edx.org/learn/project-management/inter-american-development-bank-project-management-for-development,IDBx: Project Management for Development,4.5 stars,93 ratings,IDBx,Business & Management,Intermediate,,"Management, Project Management Institute (PMI) Methodology, Social Development",$49 USD,10 weeks
https://www.edx.org/learn/six-sigma/international-supply-chain-education-alliance-lean-six-sigma-program-and-project-management,ISCEA: Lean Six Sigma Program and Project Management,4.2 stars,11 ratings,ISCEA,Business & Management,Introductory,English,"Change Management, Customer Service, Lean Manufacturing, Lean Six Sigma, Lean Six Sigma Yellow Belt, Management, Process Improvement, Project Management, Risk Management, Six Sigma Methodology, Supply Chain",$249 USD,3 weeks
https://www.edx.org/learn/project-management/rochester-institute-of-technology-project-management-life-cycle,RITx: Project Management Life Cycle,4.5 stars,58 ratings,RITx,Business & Management,Intermediate,English,"Earned Value Management, Planning, Project Documentation, Project Implementation, Project Initiation Documentation, Project Management, Project Management Life Cycle, Project Planning, Project Selection",$449 USD,10 weeks
https://www.edx.org/learn/international-project-management/rochester-institute-of-technology-international-project-management,RITx: International Project Management,4.3 stars,23 ratings,RITx,Business & Management,Advanced,,"Collaborative Software, Communications, Environmental Protocols, Gender Studies",$449 USD,9 weeks
https://www.edx.org/learn/project-management/rochester-institute-of-technology-best-practices-for-project-management-success,RITx: Best Practices for Project Management Success,4.6 stars,15 ratings,RITx,Business & Management,Intermediate,,"Leadership, Management",$449 USD,11 weeks
https://www.edx.org/learn/project-management/the-university-of-maryland-college-park-determining-ways-of-working-for-technical-project-management,"UMD, USMx: Determining Ways of Working for Technical Project Management",4.7 stars,12 ratings,,,,,,$119 USD,4 weeks
https://www.edx.org/learn/project-management/university-of-adelaide-introduction-to-project-management,AdelaideX: Introduction to Project Management,4.5 stars,281 ratings,AdelaideX,Business & Management,Introductory,,"Leadership, Management, People Management",$249 USD,6 weeks
https://www.edx.org/learn/project-management/the-university-of-maryland-college-park-project-management-principles,"UMD, USMx: Project Management Principles",4.5 stars,79 ratings,,,,,,$119 USD,5 weeks
